pmcid	forename_lastname	affiliation
5633087	Pratheesh_Mathew	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
5633087	Sekar_Anand	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
5633087	Stanislaus Antony_Ceasar	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
5633087	Soosaimanikam_Mariapackiam	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
5633087	Savarimuthu_Ignacimuthu	Entomology Research Institute, Loyola College, University of Madras, Chennai 600 034, Tamil Nadu, India
7009894	Michael_Jeger	UNKNOWN
7009894	Claude_Bragard	UNKNOWN
7009894	David_Caffier	UNKNOWN
7009894	Thierry_Candresse	UNKNOWN
7009894	Elisavet_Chatzivassiliou	UNKNOWN
7009894	Katharina_Dehnen&#x2010;Schmutz	UNKNOWN
7009894	Gianni_Gilioli	UNKNOWN
7009894	Jean&#x2010;Claude_Gregoire	UNKNOWN
7009894	Josep Anton_Jaques Miret	UNKNOWN
7009894	Maria Navajas_Navarro	UNKNOWN
7009894	Bj&#xF6;rn_Niere	UNKNOWN
7009894	Stephen_Parnell	UNKNOWN
7009894	Roel_Potting	UNKNOWN
7009894	Trond_Rafoss	UNKNOWN
7009894	Vittorio_Rossi	UNKNOWN
7009894	Gregor_Urek	UNKNOWN
7009894	Ariena_Van Bruggen	UNKNOWN
7009894	Wopke_Van der Werf	UNKNOWN
7009894	Jonathan_West	UNKNOWN
7009894	Stephan_Winter	UNKNOWN
7009894	Ciro_Gardi	UNKNOWN
7009894	Mitesha_Aukhojee	UNKNOWN
7009894	Alan_MacLeod	UNKNOWN
5555102	Tiantao_Zhang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5555102	Brad S._Coates	United States Department of Agriculture, Agricultural Research Service, Corn Insects &amp; Crop Genetics Research Unit, Iowa State University, Ames, IA, 50011, USA
5555102	Yueqin_Wang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5555102	Yidong_Wang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5555102	Shuxiong_Bai	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5555102	Zhenying_Wang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5555102	Kanglai_He	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing 100193, China.
5331449	Hajnalka_B&#xE1;n&#xE1;ti	Agro-Environmental Research Institute, National Research and Innovation Centre, Herman Ott&#xF3; &#xFA;t 15, H-1022 Budapest, Hungary;  (B.D.)
5331449	B&#xE9;la_Darvas	Agro-Environmental Research Institute, National Research and Innovation Centre, Herman Ott&#xF3; &#xFA;t 15, H-1022 Budapest, Hungary;  (B.D.)
5331449	Szilvia_Feh&#xE9;r-T&#xF3;th	Soft Flow Hungary R&amp;D Ltd., &#xDC;r&#xF6;gi fasor 2/A, H-7634 P&#xE9;cs, Hungary;  (A.C.)
5331449	&#xC1;rp&#xE1;d_Cz&#xE9;h	Soft Flow Hungary R&amp;D Ltd., &#xDC;r&#xF6;gi fasor 2/A, H-7634 P&#xE9;cs, Hungary;  (A.C.)
5331449	Andr&#xE1;s_Sz&#xE9;k&#xE1;cs	Agro-Environmental Research Institute, National Research and Innovation Centre, Herman Ott&#xF3; &#xFA;t 15, H-1022 Budapest, Hungary;  (B.D.)
4776739	Peter J. T._White	Department of Entomology, Michigan State University, 288 Farm Lane, Room 448, East Lansing, MI 48824-1115 ()
4776739	Katharine_Glover	Lyman Briggs College, Michigan State University, 919 East Shaw Lane, Room E-35, East Lansing, MI 48825-1107 ()
4776739	Joel_Stewart	Lyman Briggs College, Michigan State University, 919 East Shaw Lane, Room E-35, East Lansing, MI 48825-1107 ()
4776739	Amanda_Rice	Lyman Briggs College, Michigan State University, 919 East Shaw Lane, Room E-35, East Lansing, MI 48825-1107 ()
4643967	Adriano E._Pereira	Department of Entomology, University of Nebraska-Lincoln, Lincoln, Nebraska, United States of America
4643967	Haichuan_Wang	Department of Entomology, University of Nebraska-Lincoln, Lincoln, Nebraska, United States of America
4643967	Sarah N._Zukoff	Southwest Research and Extension Center, Kansas State University, Garden City, Kansas, United States of America
4643967	Lance J._Meinke	Department of Entomology, University of Nebraska-Lincoln, Lincoln, Nebraska, United States of America
4643967	B. Wade_French	North Central Agricultural Research Laboratory, United States Department of Agriculture-Agriculture Research Service, Brookings, South Dakota, United States of America
4643967	Blair D._Siegfried	Department of Entomology, University of Nebraska-Lincoln, Lincoln, Nebraska, United States of America
4642322	Jun-Ce_Tian	State Key Laboratory Breeding Base for Zhejiang Sustainable Pest and Disease Control, Institute of Plant Protection and Microbiology, Zhejiang Academy of Agricultural Sciences, Hangzhou, Zhejiang, 310021, China
4642322	Ju_Yao	Department of Entomology, Cornell University/New York State Agricultural Experiment Station (NYSAES), Geneva, New York, 14456, United States of America
4642322	Li-Ping_Long	Department of Entomology, Cornell University/New York State Agricultural Experiment Station (NYSAES), Geneva, New York, 14456, United States of America
4642322	J&#xF6;rg_Romeis	Agroscope, Institute for Sustainability Sciences ISS, Z&#xFC;rich, 8046, Switzerland
4642322	Anthony M._Shelton	Department of Entomology, Cornell University/New York State Agricultural Experiment Station (NYSAES), Geneva, New York, 14456, United States of America
4568406	Angela C_Telfer	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Monica R_Young	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Jenna_Quinn	rare Charitable Research Reserve, Cambridge, Canada      
4568406	Kate_Perez	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Crystal N_Sobel	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Jayme E_Sones	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Valerie_Levesque-Beaudin	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Rachael_Derbyshire	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Jose_Fernandez-Triana	CNC, Ottawa, Canada      
4568406	Rodolphe_Rougerie	Mus&#xE9;um national d'Histoire Naturelle, Paris, France      
4568406	Abinah_Thevanayagam	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Adrian_Boskovic	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Alex V_Borisenko	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Alex_Cadel	University of Waterloo, Waterloo, Canada      
4568406	Allison_Brown	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Anais_Pages	Universit&#xE9; de Montpellier, Montpellier, France      
4568406	Anibal H_Castillo	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Annegret_Nicolai	EcoBio, Universit&#xE9; of Rennes, Rennes, France      
4568406	Barb Mockford_Glenn Mockford	rare Charitable Research Reserve (Affiliate of), Cambridge, Canada      
4568406	Bel&#xE9;n_Bukowski	Museo Argentino de Ciencias Naturales "Bernardino Rivadavia" (MACN-CONICET), Buenos Aires, Argentina      
4568406	Bill_Wilson	rare Charitable Research Reserve (Affiliate of), Cambridge, Canada      
4568406	Brock_Trojahn	rare Charitable Research Reserve, Cambridge, Canada      
4568406	Carole Ann_Lacroix	Biodiversity Institute of Ontario Herbarium, Guelph, Canada      
4568406	Chris_Brimblecombe	University of Waikato, Hamilton, New Zealand      
4568406	Christoper_Hay	University of Western Ontario, London, Canada      
4568406	Christmas_Ho	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Claudia_Steinke	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Connor P_Warne	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Cristina_Garrido Cortes	University of Guelph, Guelph, Canada      
4568406	Daniel_Engelking	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Danielle_Wright	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Dario A_Lijtmaer	Museo Argentino de Ciencias Naturales "Bernardino Rivadavia" (MACN-CONICET), Buenos Aires, Argentina      
4568406	David_Gascoigne	rare Charitable Research Reserve (Affiliate of), Cambridge, Canada      
4568406	David_Hernandez Martich	Universidad Autonoma de Santo Domingo DR, Santo Domingo, Dominican Republic      
4568406	Derek_Morningstar	Myotistar, Cambridge, Canada      
4568406	Dirk_Neumann	SNSB, Zoologische Staatssammlung Muenchen, Munich, Germany      
4568406	Dirk_Steinke	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Donna DeBruin_Marco DeBruin	rare Charitable Research Reserve (Affiliate of), Cambridge, Canada      
4568406	Dylan_Dobias	University of Guelph, Guelph, Canada      
4568406	Elizabeth_Sears	Biodiversity Institute of Ontario, Guelph, Canada      
4568406	Ellen_Richard	University of Guelph, Guelph, Canada      
