pmcid	forename_lastname	affiliation
5633981	Fran&#xE7;ois J._Verheggen	4Unit&#xE9; d&#x2019;entomologie fonctionnelle et &#xE9;volutive, Gembloux Agro-Bio Tech, Universit&#xE9; de Li&#xE8;ge, Passage des D&#xE9;port&#xE9;s 2, B-5030 Gembloux, Belgium
4015393	J._Gonzaga-Segura	Becario COFAA. Laboratorio de Ecolog&#xED;a Qu&#xED;mica de Insectos. Departamento de Interacciones Planta-Insecto. Centro de Desarrollo de Productos Bi&#xF3;ticos del Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 Calle CEPROBI No. 8, Col. San Isidro, Yautepec, Morelos, Mexico, C.P. 62731
4015393	J._Valdez-Carrasco	Laboratorio de Morfolog&#xED;a de Insectos. Colegio de Posgraduados en Ciencias Agr&#xED;colas Campus Montecillo. Carretera M&#xE9;xico-Texcoco km 36.5, Montecillo, Texcoco, Estado de M&#xE9;xico, C.P. 56230
4015393	V. R._Castrej&#xF3;n-G&#xF3;mez	Becario COFAA. Laboratorio de Ecolog&#xED;a Qu&#xED;mica de Insectos. Departamento de Interacciones Planta-Insecto. Centro de Desarrollo de Productos Bi&#xF3;ticos del Instituto Polit&#xE9;cnico Nacional. Carretera Yautepec, Jojutla, Km. 6 Calle CEPROBI No. 8, Col. San Isidro, Yautepec, Morelos, Mexico, C.P. 62731
3970605	Ligia Cristina Kalb_Souza	Instituto Carlos Chagas-Fiocruz, Curitiba, PR, Brasil
3970605	Rosana Elisa Gon&#xE7;alves Gon&#xE7;alves_Pinho	Instituto Carlos Chagas-Fiocruz, Curitiba, PR, Brasil
3970605	Carla Vanessa de Paula_Lima	Instituto Carlos Chagas-Fiocruz, Curitiba, PR, Brasil
3970605	St&#xEA;nio Perdig&#xE3;o_Fragoso	Instituto Carlos Chagas-Fiocruz, Curitiba, PR, Brasil
3970605	Maurilio Jos&#xE9;_Soares	Instituto Carlos Chagas-Fiocruz, Curitiba, PR, Brasil
3142104	Amanda C._Hodges	1University of Florida/IFAS, Entomology &amp; Nematology Department, Southern Plant Diagnostic Network, Gainesville, Florida.
3142104	John C._Morse	2Clemson University, Clemson University Arthropod Collection, Department of Entomology, Soils, and Plant Sciences, Clemson, South Carolina.
